Date,Holiday
12/31/2010,New Year's Day
1/17/2011,"Birthday of Martin Luther King, Jr."
2/21/2011,Washington's Birthday
5/30/2011,Memorial Day
7/4/2011,Independence Day
9/5/2011,Labor Day
10/10/2011,Columbus Day
11/11/2011,Veterans Day
11/24/2011,Thanksgiving Day
12/26/2011,Christmas Day
1/2/2012,New Year's Day
1/16/2012,"Birthday of Martin Luther King, Jr."
2/20/2012,Washington's Birthday
5/28/2012,Memorial Day
7/4/2012,Independence Day
9/3/2012,Labor Day
10/8/2012,Columbus Day
11/12/2012,Veterans Day
11/22/2012,Thanksgiving Day
12/25/2012,Christmas Day
1/1/2013,New Year's Day
1/21/2013,"Birthday of Martin Luther King, Jr."
2/18/2013,Washington's Birthday
5/27/2013,Memorial Day
7/4/2013,Independence Day
9/2/2013,Labor Day
10/14/2013,Columbus Day
11/11/2013,Veterans Day
11/28/2013,Thanksgiving Day
12/25/2013,Christmas Day
1/1/2014,New Year's Day
1/20/2014,"Birthday of Martin Luther King, Jr."
2/17/2014,Washington's Birthday
5/26/2014,Memorial Day
7/4/2014,Independence Day
9/1/2014,Labor Day
10/13/2014,Columbus Day
11/11/2014,Veterans Day
11/27/2014,Thanksgiving Day
12/25/2014,Christmas Day
1/1/2015,New Year's Day
1/19/2015,"Birthday of Martin Luther King, Jr."
2/16/2015,Washington's Birthday
5/25/2015,Memorial Day
7/3/2015,Independence Day
9/7/2015,Labor Day
10/12/2015,Columbus Day
11/11/2015,Veterans Day
11/26/2015,Thanksgiving Day
12/25/2015,Christmas Day
1/1/2016,New Year's Day
1/18/2016,"Birthday of Martin Luther King, Jr."
2/15/2016,Washington's Birthday
5/30/2016,Memorial Day
7/4/2016,Independence Day
9/5/2016,Labor Day
10/10/2016,Columbus Day
11/11/2016,Veterans Day
11/24/2016,Thanksgiving Day
12/26/2016,Christmas Day
1/2/2017,New Year's Day
1/16/2017,"Birthday of Martin Luther King, Jr."
2/20/2017,Washington's Birthday
5/29/2017,Memorial Day
7/4/2017,Independence Day
9/4/2017,Labor Day
10/9/2017,Columbus Day
11/10/2017,Veterans Day
11/23/2017,Thanksgiving Day
12/25/2017,Christmas Day
1/1/2018,New Year's Day
1/15/2018,"Birthday of Martin Luther King, Jr."
2/19/2018,Washington's Birthday
5/28/2018,Memorial Day
7/4/2018,Independence Day
9/3/2018,Labor Day
10/8/2018,Columbus Day
11/12/2018,Veterans Day
11/22/2018,Thanksgiving Day
12/25/2018,Christmas Day
1/1/2019,New Year's Day
1/21/2019,"Birthday of Martin Luther King, Jr."
2/18/2019,Washington's Birthday
5/27/2019,Memorial Day
7/4/2019,Independence Day
9/2/2019,Labor Day
10/14/2019,Columbus Day
11/11/2019,Veterans Day
11/28/2019,Thanksgiving Day
12/25/2019,Christmas Day
1/1/2020,New Year's Day
1/20/2020,"Birthday of Martin Luther King, Jr."
2/17/2020,Washington's Birthday
5/25/2020,Memorial Day
7/3/2020,Independence Day
9/7/2020,Labor Day
10/12/2020,Columbus Day
11/11/2020,Veterans Day
11/26/2020,Thanksgiving Day
12/25/2020,Christmas Day
